chapter	chapter_title	verse_number	original_text
45	Chapter - 45	28	"लक्ष्मीसखीनामधुना मन्त्रानेतान्निशामय।  
सत्यं तत्स्थं वराहं च (मायाक्तं I.)मायान्तममृतं तथा ॥ 30 ॥"
45	Chapter - 45	29	"वरुणं रामयुक्तं च चत्वारो बीजनायकाः।  
चन्द्री व्यापी क्रमाद्योज्यौ सर्वेषां मूर्द्नि वै ततः ॥ 31 ॥"
45	Chapter - 45	30	"ऋद्धिर्वृद्धिः समृद्धिश्च विभूतिश्च सखीगणः।  
तारं बीजंततः संज्ञा स्वाहा चासां मनुः स्मृतः ॥ 32 ॥"
45	Chapter - 45	31	"सख्यश्चतस्र एताः स्युर्द्विभुजाः सौम्यदर्शनाः।  
पद्मकोशप्रतीकाशाः श्रीवृक्षचमरङ्किताः ॥ 33 ॥"
45	Chapter - 45	32	"पद्मासनोपविष्टाश्च प्रेक्षमाणा मदाननम्।  
एवं ध्येयास्तु सख्यस्तास्चतुरोऽनुचराञ्शृणु ॥ 34 ॥"
45	Chapter - 45	33	"लावण्यः सुभगश्चैव सौभाग्यश्च तृतीयकः।  
चतुर्थः सौमनस्यश्च चत्वारोऽनुचरा मम ॥ 35 ॥"
45	Chapter - 45	34	"चतुर्भुजाः सौम्यवक्त्रा नीलकौशेयवाससः।  
दधतः पद्मकुम्भौ च नलिनीद्वजमेव च ॥ 36 ॥"
45	Chapter - 45	35	"प्रफुल्लामलवृक्षं च चतुर्भिः स्वभुजैः शुभैः।  
मन्त्रानेषां प्रवक्ष्यामि तत्त्वतस्तान्निबोध मे ॥ 37 ॥"
45	Chapter - 45	36	"विबुधस्त्वादिदेवाढ्यः सोमोऽथ भुवनस्थितिः(स्थितः B. I.)।  
द्विधामृतं समादाय भूधराभ्यां नियोजयेत् ॥ 38 ॥"
45	Chapter - 45	37	"चन्द्रिव्यापिसमेतानि स्मरेद्बीजानि तत्त्वतः।  
तारं बीजं ततः संज्ञा नमस्चान्ते मनोः स्मृतः ॥ 39 ॥"
45	Chapter - 45	38	"एतत् साङ्गपरीवारं लक्ष्मीरूपं निदर्शितम्।  
कीर्त्याख्याया द्वितीयाया मूर्ते रूपादिकं शृणु(रूपादि तच्छृणु A. G.) ॥ 40 ॥"
45	Chapter - 45	39	"रूपेण सदृशी लक्ष्म्या वर्णतश्चम्पकप्रभा।  
शेषे लक्ष्मीसमा रूपे मूर्तिमन्त्रान्निबोध मे ॥ 41 ॥"
45	Chapter - 45	40	"तारं मद्धृदयं पश्चात् करालो विष्णुसंयुतः।  
स्रग्धरश्चानलारूढ ऐश्वर्यपरिभूषितः ॥ 42 ॥"
45	Chapter - 45	41	"नमः सदोदितानन्दविग्रहायैपदं ततः।  
मद्बीजं कमलारूढमनलं विष्णुभूषितम् ॥ 43 ॥"
45	Chapter - 45	42	"व्यापिना च समायुक्तमन्ते बीजमिदं स्मरेत्।  
स्वाहापदं मनुः सोऽयं विंशत्यर्णस्तु कीर्तितः ॥ 44 ॥"
45	Chapter - 45	43	"अङ्गमन्त्रान्निबोधाद्य गदन्त्या मे निशामय।  
करालमनलारूढं कृत्वा संयोज्य पूर्ववत् ॥ 45 ॥"
45	Chapter - 45	44	"आनन्दाद्यैः स्वरैश्चन्द्रिव्यापियुक्तैः श्रियो यथा।  
अङ्गमन्त्रा इमे कीर्तेः सखीरूपमनूञ्छृणु ॥ 46 ॥"
45	Chapter - 45	45	"द्युतिः सरस्वती मेधा श्रुतिः सख्य इमाः स्मृताः।  
द्विभुजा हेमवर्णाभाः कीर्तिरूपाः स्मिताननाः ॥ 47 ॥"
45	Chapter - 45	46	"सुपुस्तकं करे वामे दक्षिणे चामरं करे।  
मन्त्रान् कीर्तिसखीनां तु गदन्त्या मे निशामय ॥ 48 ॥"
45	Chapter - 45	47	"मदनं चामृतं चैव प्रधानं शंकरं तथा।  
एतान् कृत्वानलारूढान् मायया परिभूषयेत् ॥ 49 ॥"
45	Chapter - 45	48	"चन्द्रिणं व्यापिनं दद्यात् सखीमन्त्रानिमान् स्मरेत्।  
कीर्तेरनुचराणां (च B. C. F.)तु नामरूपादिकं शृणु ॥ 50 ॥"
45	Chapter - 45	49	"वागीशो जयदश्चैव(अभयदश्चैव B. C. F.) प्रसादस्राण एव च।  
ध्येयाः किंशकवर्णाभाः (कान्ति B. F.)कान्तरूपा मनोहराः ॥ 51 ॥"
